Cluster_Assigné,lien_top,lien_prop_top,religion_top,religion_prop_top,ethnie_top,ethnie_prop_top,nation_top,nation_prop_top,aff30j_top,aff30j_prop_top,durarr_top,durarr_prop_top,educ_scol_top,educ_scol_prop_top,educ_hi_top,educ_hi_prop_top,diplome_top,diplome_prop_top,activ7j_top,activ7j_prop_top,activ12m_top,activ12m_prop_top,branch_top,branch_prop_top,sectins_top,sectins_prop_top,csp_top,csp_prop_top,sectins_sec_top,sectins_sec_prop_top,csp_sec_top,csp_sec_prop_top,serviceconsult_top,serviceconsult_prop_top,persconsult_top,persconsult_prop_top,age_grp_top,age_grp_prop_top,logem_top,logem_prop_top,resid,mal30j,arrmal,con30j,hos12m,couvmal,handit,handig,alfa,alfa2,scol,emploi_sec,telpor,internet,a_assurance,alphabete,elec_ac,elec_ur,elec_ua,tv,fer,frigo,cuisin,ordin,decod,car,Stg_formel,agemar_mean,agemar_std,agemar_min,agemar_max,volhor_mean,volhor_std,volhor_min,volhor_max,salaire_mean,salaire_std,salaire_min,salaire_max,volhor_sec_mean,volhor_sec_std,volhor_sec_min,volhor_sec_max,salaire_sec_mean,salaire_sec_std,salaire_sec_min,salaire_sec_max,superf_mean,superf_std,superf_min,superf_max
68,Chef de ménage,0.9397363465160076,Musulman,0.591337099811676,Inconnue,0.3220338983050847,Cote d'ivoire,0.6760828625235404,Aucun,0.7099811676082862,Aucun,0.8116760828625236,Aucun,0.9981167608286252,Aucun,0.67984934086629,Aucun,0.8380414312617702,Occupe,0.9020715630885122,Occupe,0.9058380414312618,Agriculture,0.5386064030131826,Entreprise Privée,0.9133709981167608,Travailleur pour compte propre,0.647834274952919,Non connu,0.8681732580037664,Non connu,0.8681732580037664,Pas de consultation,0.832391713747646,Pas de consultation,0.832391713747646,35-44,0.3050847457627119,Proprietaire titre,0.2975517890772128,1.0,0.2900188323917137,0.18832391713747645,0.16760828625235405,0.047080979284369114,0.005649717514124294,0.2580037664783427,0.07532956685499058,0.4067796610169492,0.4011299435028249,0.0018832391713747645,0.1318267419962335,0.9020715630885122,0.22598870056497175,0.005649717514124294,0.4067796610169492,0.5009416195856874,0.6421845574387948,0.23163841807909605,0.4256120527306968,0.015065913370998116,0.064030131826742,0.02071563088512241,0.003766478342749529,0.1977401129943503,0.005649717514124294,0.06779661016949153,25.516007532956685,9.054615620231038,-1.0,52.0,1820.0545001129942,1056.0080630199275,0.0,4200.0,265588.65133709984,643604.3303104568,0.0,5200000.0,73.07344632768361,227.09339835537054,0.0,1728.0,29352.16572504708,205180.82749544582,0,2400000,6338622.063613174,114793026.39882231,0.0,2568301568.0
69,"Fils, Fille",0.9161425576519916,Musulman,0.6016771488469602,SENOUFO,0.480083857442348,Cote d'ivoire,0.9412997903563941,Aucun,0.7379454926624738,Aucun,0.8385744234800838,Aucun,0.7735849056603774,Aucun,0.7064989517819706,Aucun,0.9433962264150944,Inactif,0.4381551362683438,Non occupe,0.44025157232704404,Non connu,0.7421383647798742,Non connu,0.7421383647798742,Non connu,0.7421383647798742,Non connu,0.9937106918238994,Non connu,0.9937106918238994,Pas de consultation,0.8532494758909853,Pas de consultation,0.8532494758909853,0-17,0.89937106918239,Proprietaire sans titre,0.5660377358490566,0.9287211740041929,0.2620545073375262,0.16142557651991615,0.14675052410901468,0.016771488469601678,0.018867924528301886,0.025157232704402517,0.0020964360587002098,0.22851153039832284,0.22851153039832284,0.22641509433962265,0.006289308176100629,0.08385744234800839,0.016771488469601678,0.018867924528301886,0.22851153039832284,0.28721174004192873,0.3165618448637317,0.5786163522012578,0.25366876310272535,0.008385744234800839,0.031446540880503145,0.0,0.0,0.12159329140461216,0.008385744234800839,0.0020964360587002098,-0.9538784067085954,1.0073108022903858,-1.0,21.0,42.17190775681342,282.21791859999934,0.0,2700.0,9351.486918238994,74721.40123030797,0.0,780000.0,4.226415094339623,61.84922618568896,0.0,1200.0,0.0,0.0,0,0,1905528.0332420291,6091967.23982744,0.0,35055588.5
70,"Fils, Fille",0.8005390835579514,Musulman,0.48787061994609165,Inconnue,0.3611859838274933,Cote d'ivoire,0.6388140161725068,Aucun,0.7277628032345014,Aucun,0.816711590296496,Aucun,0.5633423180592992,Aucun,0.48517520215633425,Aucun,0.9514824797843666,Inactif,0.6576819407008087,Non occupe,0.6576819407008087,Non connu,0.9433962264150944,Non connu,0.9433962264150944,Non connu,0.9433962264150944,Non connu,1.0,Non connu,1.0,Pas de consultation,0.8032345013477089,Pas de consultation,0.8032345013477089,0-17,0.9487870619946092,Proprietaire titre,0.48517520215633425,0.9892183288409704,0.2722371967654987,0.18328840970350405,0.1967654986522911,0.016172506738544475,0.008086253369272238,0.018867924528301886,0.013477088948787063,0.41778975741239893,0.4123989218328841,0.4366576819407008,0.0,0.04851752021563342,0.005390835579514825,0.008086253369272238,0.41778975741239893,0.39622641509433965,0.5309973045822103,0.3746630727762803,0.37735849056603776,0.0026954177897574125,0.05929919137466307,0.008086253369272238,0.005390835579514825,0.23180592991913745,0.0,0.008086253369272238,-1.0,0.0,-1.0,-1.0,26.857142857142858,227.27487482312844,0.0,2400.0,3748.6805929919137,42149.33558741549,0.0,571357.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1948164.4256742913,6279173.753160583,0.0,46272747.0
71,"Fils, Fille",0.7907324364723468,Musulman,0.4763328350772297,SENOUFO,0.19133034379671152,Cote d'ivoire,0.8231190832087693,Aucun,0.7752864972595914,Aucun,0.8629795714997509,Aucun,0.6233183856502242,Aucun,0.5455904334828101,Aucun,0.9367214748380668,Inactif,0.5864474339810662,Non occupe,0.5874439461883408,Non connu,0.9172894867962132,Non connu,0.9172894867962132,Non connu,0.9172894867962132,Non connu,0.9990034877927254,Non connu,0.9990034877927254,Pas de consultation,0.8574987543597409,Pas de consultation,0.8574987543597409,0-17,0.9481813652217239,Proprietaire sans titre,0.5515695067264574,0.9691081215744893,0.22471350274040858,0.13702042850024912,0.1425012456402591,0.018933731938216243,0.015445939212755356,0.02242152466367713,0.005979073243647235,0.37717987045341306,0.3731938216243149,0.37668161434977576,0.000996512207274539,0.039860488290981565,0.008968609865470852,0.015445939212755356,0.37717987045341306,0.4155455904334828,0.5117090184354758,0.3034379671150972,0.31340308918784254,0.019930244145490782,0.08719481813652218,0.01245640259093174,0.006975585450921774,0.1768809167912307,0.003487792725460887,0.003487792725460887,-1.0,0.0,-1.0,-1.0,22.270054808171402,233.95674927974682,0.0,3600.0,1907.1806327852514,33890.5410777868,0.0,936000.0,0.16442451420029897,6.173211831955098,0.0,270.0,0.0,0.0,0,0,2879716.499627684,8532921.42931231,0.0,58933231.0
72,"Fils, Fille",0.7346368715083799,Musulman,0.5782122905027933,BAOULE,0.30446927374301674,Cote d'ivoire,0.9189944134078212,Aucun,0.8296089385474861,Aucun,0.8854748603351955,Aucun,0.43575418994413406,Primaire,0.4106145251396648,Aucun,0.7569832402234636,Inactif,0.7318435754189944,Non occupe,0.7458100558659218,Non connu,0.9441340782122905,Non connu,0.9441340782122905,Non connu,0.9441340782122905,Non connu,1.0,Non connu,1.0,Pas de consultation,0.8743016759776536,Pas de consultation,0.8743016759776536,0-17,0.8854748603351955,Locataire,0.4245810055865922,0.9581005586592178,0.17039106145251395,0.11452513966480447,0.12569832402234637,0.019553072625698324,0.07262569832402235,0.0335195530726257,0.008379888268156424,0.6620111731843575,0.6620111731843575,0.5642458100558659,0.0,0.14804469273743018,0.1005586592178771,0.07262569832402235,0.6620111731843575,0.8575418994413407,0.9134078212290503,0.061452513966480445,0.7346368715083799,0.07262569832402235,0.24860335195530725,0.10893854748603352,0.05027932960893855,0.3324022346368715,0.027932960893854747,0.013966480446927373,-0.8966480446927374,1.3934379803895987,-1.0,20.0,80.60541759776537,416.16829382712785,0.0,2750.0,23075.391061452516,147014.98207445003,0.0,1349522.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,155072.406521503,2058887.0436241606,0.0,28030384.0
73,"Fils, Fille",0.7984084880636605,Musulman,0.5278514588859416,DJIMINI,0.5225464190981433,Cote d'ivoire,0.9549071618037135,Aucun,0.7427055702917772,Aucun,0.8143236074270557,Aucun,0.6551724137931034,Aucun,0.5596816976127321,Aucun,0.9389920424403183,Inactif,0.46419098143236076,Non occupe,0.46419098143236076,Non connu,0.7082228116710876,Non connu,0.7082228116710876,Non connu,0.7082228116710876,Non connu,0.9920424403183024,Non connu,0.9920424403183024,Pas de consultation,0.8169761273209549,Pas de consultation,0.8169761273209549,0-17,0.8859416445623343,Proprietaire sans titre,0.7824933687002652,0.883289124668435,0.2572944297082228,0.1856763925729443,0.1830238726790451,0.015915119363395226,0.0,0.03713527851458886,0.002652519893899204,0.3687002652519894,0.3687002652519894,0.3448275862068966,0.007957559681697613,0.11671087533156499,0.01856763925729443,0.0,0.3687002652519894,0.32891246684350134,0.38726790450928383,0.3793103448275862,0.09814323607427056,0.002652519893899204,0.04509283819628647,0.0,0.0,0.07957559681697612,0.0,0.005305039787798408,-0.9071618037135278,1.2776210680130395,-1.0,18.0,57.07692307692308,350.6893468631081,0.0,2750.0,1591.5119363395224,30901.572157476287,0.0,600000.0,3.236074270557029,42.01228256921207,0.0,720.0,0.0,0.0,0,0,1902790.624120519,6389239.703088761,0.0,53928758.0
74,"Fils, Fille",0.7742718446601942,Chrétien,0.5606796116504854,GOURO,0.470873786407767,Cote d'ivoire,0.8640776699029126,Aucun,0.7427184466019418,Aucun,0.8592233009708737,Aucun,0.5436893203883495,Primaire,0.4684466019417476,Aucun,0.9174757281553398,Inactif,0.616504854368932,Non occupe,0.616504854368932,Non connu,0.9271844660194175,Non connu,0.9271844660194175,Non connu,0.9271844660194175,Non connu,0.9975728155339806,Non connu,0.9975728155339806,Pas de consultation,0.8252427184466019,Pas de consultation,0.8252427184466019,0-17,0.9514563106796117,Proprietaire sans titre,0.6213592233009708,0.9902912621359223,0.25728155339805825,0.1407766990291262,0.17475728155339806,0.007281553398058253,0.0048543689320388345,0.03398058252427184,0.014563106796116505,0.4368932038834951,0.42961165048543687,0.4563106796116505,0.0024271844660194173,0.06310679611650485,0.014563106796116505,0.0048543689320388345,0.4368932038834951,0.5485436893203883,0.5703883495145631,0.2669902912621359,0.3276699029126214,0.007281553398058253,0.04611650485436893,0.0,0.0048543689320388345,0.17233009708737865,0.0,0.0024271844660194173,-1.0,0.0,-1.0,-1.0,6.694174757281553,98.23282173109989,0.0,1680.0,0.0,0.0,0.0,0.0,0.1941747572815534,3.941317112657171,0.0,80.0,0.0,0.0,0,0,3946802.9411834483,8509255.136592625,0.0,57577630.0
75,"Fils, Fille",0.6206896551724138,Chrétien,0.7438423645320197,AGNI,0.7536945812807881,Cote d'ivoire,0.8817733990147784,Aucun,0.7832512315270936,Aucun,0.8571428571428571,Aucun,0.5270935960591133,Primaire,0.45320197044334976,Aucun,0.8817733990147784,Inactif,0.645320197044335,Non occupe,0.6502463054187192,Non connu,0.9211822660098522,Non connu,0.9211822660098522,Non connu,0.9211822660098522,Non connu,1.0,Non connu,1.0,Pas de consultation,0.8226600985221675,Pas de consultation,0.8226600985221675,0-17,0.8669950738916257,Proprietaire sans titre,0.541871921182266,0.9950738916256158,0.21674876847290642,0.14285714285714285,0.17733990147783252,0.009852216748768473,0.0,0.014778325123152709,0.0,0.5073891625615764,0.4975369458128079,0.4729064039408867,0.0,0.09852216748768473,0.034482758620689655,0.0,0.5073891625615764,0.6847290640394089,0.7980295566502463,0.06403940886699508,0.3793103448275862,0.029556650246305417,0.08374384236453201,0.014778325123152709,0.014778325123152709,0.26108374384236455,0.009852216748768473,0.0,-0.9310344827586207,0.9826073688810351,-1.0,13.0,60.57142857142857,374.0159214213507,0.0,3900.0,12066.364532019705,77407.0001671843,0.0,662000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6273569.277514813,11392013.632919014,0.0,66506150.0
76,Chef de ménage,0.994026284348865,Musulman,0.6021505376344086,SENOUFO,0.18876941457586618,Cote d'ivoire,0.8279569892473119,Aucun,0.7001194743130227,Aucun,0.8148148148148148,Aucun,1.0,Aucun,0.4850657108721625,Aucun,0.6535244922341696,Occupe,0.9605734767025089,Occupe,0.961768219832736,Agriculture,0.3309438470728793,Entreprise Privée,0.8446833930704899,Travailleur pour compte propre,0.5782556750298686,Non connu,0.8327359617682198,Non connu,0.8327359617682198,Pas de consultation,0.8112305854241338,Pas de consultation,0.8112305854241338,45-54,0.6188769414575866,Locataire,0.3751493428912784,1.0,0.2998805256869773,0.18518518518518517,0.18876941457586618,0.021505376344086023,0.12066905615292713,0.24492234169653523,0.04540023894862605,0.6260454002389486,0.6200716845878136,0.0,0.16726403823178015,0.989247311827957,0.5077658303464755,0.12066905615292713,0.6260454002389486,0.7526881720430108,0.8303464755077659,0.14336917562724014,0.7072879330943848,0.06810035842293907,0.24372759856630824,0.07168458781362007,0.04898446833930705,0.41935483870967744,0.026284348864994027,0.2007168458781362,27.256869772998805,7.447726363730179,-1.0,52.0,1932.1515199761052,969.4991587746268,0.0,4463.0137,801516.8491039427,1531415.7285177028,0.0,10800000.0,79.4994026284349,228.53765211154393,0.0,1560.0,24955.794504181602,219777.19623773618,0,4450000,4986088.222165884,84226655.5214942,0.0,1958933824.0
77,"Fils, Fille",0.6790799561883899,Chrétien,0.5164293537787513,BAOULE,0.44359255202628695,Cote d'ivoire,0.9315443592552026,Aucun,0.7792990142387732,Aucun,0.8860898138006572,Aucun,0.5706462212486308,Primaire,0.4589266155531216,Aucun,0.8899233296823659,Inactif,0.5585980284775466,Non occupe,0.56078860898138,Non connu,0.8176341730558598,Non connu,0.8176341730558598,Non connu,0.8176341730558598,Non connu,0.9923329682365827,Non connu,0.9923329682365827,Pas de consultation,0.8806133625410734,Pas de consultation,0.8806133625410734,0-17,0.8817086527929902,Proprietaire sans titre,0.5377875136911281,0.9895947426067908,0.22070098576122674,0.11391018619934283,0.11938663745892661,0.016976998904709748,0.014786418400876232,0.03066812705366922,0.012048192771084338,0.48028477546549836,0.47371303395399783,0.4293537787513691,0.007667031763417305,0.09857612267250822,0.023001095290251915,0.014786418400876232,0.48028477546549836,0.5366922234392114,0.624315443592552,0.15279299014238773,0.26396495071193865,0.020262869660460023,0.0859802847754655,0.009309967141292442,0.012048192771084338,0.12431544359255203,0.0032858707557502738,0.007667031763417305,-1.0,0.0,-1.0,-1.0,76.61610076670317,387.1881238178089,0.0,3600.0,14572.425980284776,135191.2060088147,0.0,2158000.0,4.762869660460022,64.91479060861654,0.0,1260.0,1577.2179627601315,41021.27488295732,0,1320000,2382066.49976582,10687597.803597622,0.0,180432912.0
78,"Fils, Fille",0.7619047619047619,Chrétien,0.581453634085213,Inconnue,0.38847117794486213,Cote d'ivoire,0.6090225563909775,Aucun,0.7368421052631579,Aucun,0.8270676691729323,Aucun,0.6340852130325815,Aucun,0.5288220551378446,Aucun,0.899749373433584,Inactif,0.5087719298245614,Non occupe,0.5087719298245614,Non connu,0.8020050125313283,Non connu,0.8020050125313283,Non connu,0.8020050125313283,Non connu,0.9849624060150376,Non connu,0.9849624060150376,Pas de consultation,0.8320802005012531,Pas de consultation,0.8320802005012531,0-17,0.8596491228070176,Proprietaire titre,0.5012531328320802,1.0,0.2631578947368421,0.17293233082706766,0.16791979949874686,0.010025062656641603,0.017543859649122806,0.02506265664160401,0.002506265664160401,0.40601503759398494,0.39097744360902253,0.3634085213032581,0.015037593984962405,0.15789473684210525,0.05263157894736842,0.017543859649122806,0.40601503759398494,0.15037593984962405,0.16791979949874686,0.6691729323308271,0.42105263157894735,0.010025062656641603,0.05012531328320802,0.02506265664160401,0.007518796992481203,0.3057644110275689,0.0,0.012531328320802004,-0.9022556390977443,1.382943450669905,-1.0,20.0,186.69423558897242,602.0182944697245,0.0,3600.0,61419.856791979946,219823.6289799913,0.0,1800000.0,4.93734335839599,42.99039958224517,0.0,600.0,240.6015037593985,4806.011273488884,0,96000,2359048.895303765,6819459.309189472,0.0,47794957.0
79,"Fils, Fille",0.765993265993266,Chrétien,0.49326599326599324,AKYE OU ATTIE,0.26262626262626265,Cote d'ivoire,0.8013468013468014,Aucun,0.765993265993266,Aucun,0.8569023569023569,Aucun,0.5218855218855218,Aucun,0.43097643097643096,Aucun,0.8434343434343434,Inactif,0.6835016835016835,Non occupe,0.6835016835016835,Non connu,0.9444444444444444,Non connu,0.9444444444444444,Non connu,0.9444444444444444,Non connu,1.0,Non connu,1.0,Pas de consultation,0.8367003367003367,Pas de consultation,0.8367003367003367,0-17,0.9023569023569024,Proprietaire sans titre,0.38215488215488214,0.98989898989899,0.234006734006734,0.14309764309764308,0.1632996632996633,0.02861952861952862,0.025252525252525252,0.03198653198653199,0.003367003367003367,0.5589225589225589,0.5572390572390572,0.4781144781144781,0.0,0.09259259259259259,0.03198653198653199,0.025252525252525252,0.5589225589225589,0.6734006734006734,0.7457912457912458,0.1734006734006734,0.4898989898989899,0.03367003367003367,0.12121212121212122,0.003367003367003367,0.0016835016835016834,0.2558922558922559,0.0016835016835016834,0.003367003367003367,-1.0,0.0,-1.0,-1.0,21.73063973063973,207.18375361292567,0.0,2500.0,3354.3181313131313,42570.01742199521,0.0,720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2708721.648310687,7252234.600833318,0.0,56888758.0
80,Conjoint ( e ),0.5118858954041204,Chrétien,0.7099841521394612,BAOULE,0.312202852614897,Cote d'ivoire,0.8684627575277337,Aucun,0.6481774960380349,Aucun,0.7543581616481775,Aucun,0.9952456418383518,Aucun,0.7591125198098256,Aucun,0.9413629160063391,Occupe,0.4976228209191759,Occupe,0.5039619651347068,Agriculture,0.5974643423137876,Entreprise Privée,0.7828843106180665,Travailleur pour compte propre,0.4532488114104596,Non connu,0.866877971473851,Non connu,0.866877971473851,Pas de consultation,0.8225039619651348,Pas de consultation,0.8225039619651348,35-44,0.3518225039619651,Proprietaire sans titre,0.45800316957210774,0.9968304278922345,0.3518225039619651,0.24564183835182252,0.1774960380348653,0.042789223454833596,0.006339144215530904,0.1664025356576862,0.05388272583201268,0.23613312202852615,0.23613312202852615,0.004754358161648178,0.13312202852614896,0.5863708399366085,0.05229793977812995,0.006339144215530904,0.23613312202852615,0.3993660855784469,0.49128367670364503,0.27099841521394613,0.2329635499207607,0.014263074484944533,0.0491283676703645,0.006339144215530904,0.011093502377179081,0.12044374009508717,0.003169572107765452,0.009508716323296355,14.822503961965134,10.460972096907915,-1.0,48.0,803.554675118859,988.0535971771851,0.0,3600.0,43329.42031695721,194080.44324278116,0.0,2080000.0,76.6148969889065,247.25578112864616,0.0,1656.0,5892.234548335975,62089.7541831394,0,900000,9189457.432949366,100990501.89209245,0.0,1989234560.0
81,"Fils, Fille",0.6229216152019003,Musulman,0.5148456057007126,Inconnue,0.16983372921615203,Cote d'ivoire,0.830166270783848,Aucun,0.8242280285035629,Aucun,0.8984560570071259,Aucun,0.336104513064133,Second. gl 1,0.3752969121140142,Aucun,0.49584323040380046,Inactif,0.7381235154394299,Non occupe,0.747624703087886,Non connu,0.747624703087886,Non connu,0.747624703087886,Non connu,0.747624703087886,Non connu,0.9881235154394299,Non connu,0.9881235154394299,Pas de consultation,0.9180522565320665,Pas de consultation,0.9180522565320665,0-17,0.7238717339667459,Proprietaire titre,0.3497624703087886,0.9839667458432304,0.17577197149643706,0.10154394299287411,0.08194774346793349,0.013657957244655582,0.023752969121140142,0.05938242280285035,0.016033254156769598,0.8087885985748219,0.8058194774346793,0.663895486935867,0.011876484560570071,0.2986935866983373,0.1502375296912114,0.023752969121140142,0.8087885985748219,0.6852731591448931,0.7790973871733967,0.15558194774346792,0.5492874109263658,0.040380047505938245,0.18705463182897863,0.026128266033254157,0.030878859857482184,0.30581947743467935,0.021377672209026127,0.033847980997624705,-0.9388361045130641,1.1362079823619071,-1.0,24.0,240.80221342042753,723.7439535275755,0.0,4500.0,64014.19834916864,274218.15871632507,0.0,3120000.0,6.110451306413301,70.14216721870847,0.0,1320.0,1014.2517814726841,20644.569550021417,0,600000,26908124.631851558,543073395.0484082,0.0,20931702900.84668
82,"Fils, Fille",0.9424083769633508,Musulman,0.6335078534031413,SENOUFO,0.6832460732984293,Cote d'ivoire,0.9424083769633508,Aucun,0.7120418848167539,Aucun,0.8429319371727748,Aucun,0.7905759162303665,Aucun,0.7460732984293194,Aucun,0.9502617801047121,Inactif,0.5052356020942408,Non occupe,0.5078534031413613,Non connu,0.7801047120418848,Non connu,0.7801047120418848,Non connu,0.7801047120418848,Non connu,0.9712041884816754,Non connu,0.9712041884816754,Pas de consultation,0.8115183246073299,Pas de consultation,0.8115183246073299,0-17,0.9083769633507853,Proprietaire sans titre,0.4319371727748691,0.9921465968586387,0.2879581151832461,0.15706806282722513,0.18848167539267016,0.0,0.013089005235602094,0.020942408376963352,0.007853403141361256,0.23821989528795812,0.23821989528795812,0.2094240837696335,0.028795811518324606,0.07591623036649214,0.007853403141361256,0.013089005235602094,0.23821989528795812,0.6701570680628273,0.7984293193717278,0.1387434554973822,0.3507853403141361,0.0,0.060209424083769635,0.0,0.002617801047120419,0.1387434554973822,0.002617801047120419,0.002617801047120419,-1.0,0.0,-1.0,-1.0,65.07853403141361,377.0382843054085,0.0,3000.0,16132.55285340314,112621.90524005149,0.0,1200000.0,13.664921465968586,88.67287947094283,0.0,720.0,4256.544502617801,53128.350964594916,0,810000,2788238792.354906,17036671303.379137,0.0,161412694030.5793
83,"Fils, Fille",0.6342105263157894,Musulman,0.5052631578947369,YACOUBA OU DAN,0.43157894736842106,Cote d'ivoire,0.9263157894736842,Aucun,0.8052631578947368,Aucun,0.8789473684210526,Aucun,0.5078947368421053,Aucun,0.42105263157894735,Aucun,0.7289473684210527,Inactif,0.6973684210526315,Non occupe,0.6973684210526315,Non connu,0.9315789473684211,Non connu,0.9315789473684211,Non connu,0.9315789473684211,Non connu,1.0,Non connu,1.0,Pas de consultation,0.8842105263157894,Pas de consultation,0.8842105263157894,0-17,0.868421052631579,Locataire,0.3684210526315789,0.9947368421052631,0.19473684210526315,0.12105263157894737,0.11578947368421053,0.010526315789473684,0.02368421052631579,0.02368421052631579,0.007894736842105263,0.531578947368421,0.5157894736842106,0.4921052631578947,0.0,0.10789473684210527,0.05,0.02368421052631579,0.531578947368421,0.6368421052631579,0.8657894736842106,0.07368421052631578,0.6236842105263158,0.05,0.22631578947368422,0.031578947368421054,0.013157894736842105,0.27631578947368424,0.015789473684210527,0.018421052631578946,-0.8368421052631579,1.8347885720951806,-1.0,21.0,81.15,437.0804387003142,0.0,3025.0,3151.915789473684,42628.133468784064,0.0,775728.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,548962.0739296577,3246339.3264145055,0.0,29381187.0
84,"Fils, Fille",0.8436911487758946,Musulman,0.4209039548022599,MALINKE OU MANINKA,0.2297551789077213,Cote d'ivoire,0.864406779661017,Aucun,0.7523540489642184,Aucun,0.8418079096045198,Aucun,0.6468926553672316,Aucun,0.5743879472693032,Aucun,0.943502824858757,Inactif,0.5856873822975518,Non occupe,0.5847457627118644,Non connu,0.8907721280602636,Non connu,0.8907721280602636,Non connu,0.8907721280602636,Non connu,0.9981167608286252,Non connu,0.9981167608286252,Pas de consultation,0.8455743879472694,Pas de consultation,0.8455743879472694,0-17,0.9472693032015066,Proprietaire sans titre,0.6581920903954802,0.9971751412429378,0.24764595103578155,0.15819209039548024,0.1544256120527307,0.017890772128060263,0.015065913370998116,0.01694915254237288,0.007532956685499058,0.3644067796610169,0.3455743879472693,0.3531073446327684,0.0018832391713747645,0.031073446327683617,0.009416195856873822,0.015065913370998116,0.3644067796610169,0.4387947269303202,0.4868173258003766,0.3192090395480226,0.2871939736346516,0.01694915254237288,0.06685499058380415,0.009416195856873822,0.003766478342749529,0.15160075329566855,0.011299435028248588,0.002824858757062147,-1.0,0.0,-1.0,-1.0,32.164783427495294,238.71387279729134,0.0,3000.0,1495.3339548022598,30833.959155809465,0.0,858000.0,0.3531073446327684,8.886793765816622,0.0,270.0,0.0,0.0,0,0,2068235.640651716,7283873.616267469,0.0,93898324.0
85,Chef de ménage,0.9673321234119783,Musulman,0.5051421657592257,Inconnue,0.2335148215366001,Cote d'ivoire,0.7652752571082879,Aucun,0.7217180883242589,Aucun,0.7979431336963098,Aucun,0.9969751966122202,Aucun,0.6001209921355112,Aucun,0.8076225045372051,Occupe,0.9588626739261948,Occupe,0.9600725952813067,Agriculture,0.7931034482758621,Entreprise Privée,0.9630973986690865,Travailleur pour compte propre,0.7900786448880823,Non connu,0.7301875378100423,Non connu,0.7301875378100423,Pas de consultation,0.8179068360556564,Pas de consultation,0.8179068360556564,35-44,0.5178463399879008,Proprietaire sans titre,0.4652147610405324,1.0,0.27828191167574107,0.20205686630369027,0.1820931639443436,0.0411373260738052,0.045372050816696916,0.09921355111917725,0.018148820326678767,0.4482758620689655,0.44101633393829404,0.0030248033877797943,0.26981246218995764,0.9891107078039928,0.32304900181488205,0.045372050816696916,0.4482758620689655,0.397459165154265,0.5051421657592257,0.37326073805202664,0.35934664246823955,0.013309134906231096,0.055051421657592255,0.011494252873563218,0.010889292196007259,0.2075015124016939,0.0024198427102238356,0.04900181488203267,23.528130671506354,4.255458104913324,14.0,39.0,1863.12396538415,853.8824465017975,0.0,3600.0,233103.52722323049,753832.1709753142,0.0,9900000.0,148.68481548699336,313.5014884912674,0.0,1728.0,28885.490623109497,182311.6611255511,0,4000000,12819823.704296425,138151495.48286715,0.0,2637489667.36821
86,"Fils, Fille",0.6546052631578947,Chrétien,0.47368421052631576,BAOULE,0.631578947368421,Cote d'ivoire,0.9243421052631579,Aucun,0.7697368421052632,Aucun,0.8914473684210527,Aucun,0.555921052631579,Primaire,0.4769736842105263,Aucun,0.8980263157894737,Inactif,0.6644736842105263,Non occupe,0.6644736842105263,Non connu,0.9177631578947368,Non connu,0.9177631578947368,Non connu,0.9177631578947368,Non connu,1.0,Non connu,1.0,Pas de consultation,0.8223684210526315,Pas de consultation,0.8223684210526315,0-17,0.9210526315789473,Proprietaire sans titre,0.6776315789473685,0.993421052631579,0.23026315789473684,0.10855263157894737,0.17763157894736842,0.009868421052631578,0.009868421052631578,0.023026315789473683,0.009868421052631578,0.5098684210526315,0.4934210526315789,0.4440789473684211,0.0,0.06907894736842106,0.013157894736842105,0.009868421052631578,0.5098684210526315,0.39144736842105265,0.569078947368421,0.19736842105263158,0.23684210526315788,0.006578947368421052,0.05263157894736842,0.0,0.0,0.1611842105263158,0.0,0.006578947368421052,-0.8519736842105263,1.8260480654295468,-1.0,23.0,73.27302631578948,387.7707989745305,0.0,3000.0,7775.583256578948,78113.58699942808,0.0,840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3615222.1895749616,10203543.28338813,0.0,60427260.0
